diffbotUri	name	ground_truth
https://diffbot.com/entity/EHb0_0NEcMwyY8b083taTTw	Apple Inc.	TRUE
https://diffbot.com/entity/EUFq-3WlpNsq0pvfUYWXOEA	GOOGLE INC.	TRUE
https://diffbot.com/entity/EZ6w9akSkPweYBTenCPb46Q	Visa Inc.	TRUE
https://diffbot.com/entity/EIsFKrN_ZNLSWsvxdQfWutQ	Microsoft Corporation	TRUE
https://diffbot.com/entity/E41nIhduJOQ2cyRUTPJnC0Q	Mastercard Incorporated	TRUE
https://diffbot.com/entity/E9QcCMms9Ozy69yX2_IKUKw	Netflix, Inc.	TRUE
https://diffbot.com/entity/EBf5e3APPONC7jNDFaNKkCw	Aeroflot	TRUE
https://diffbot.com/entity/EYH2QLF_QO0aMqV0IsXPEmQ	RT	TRUE
https://diffbot.com/entity/E6u0UxQ9yPX658fWRbg0bkA	FIFA	TRUE
https://diffbot.com/entity/EecSWTKP4PPe9oA15nHSFJg	McDonald’s	TRUE
https://diffbot.com/entity/EVj5Gbl_wM4aDXrQK80kY9w	Сбербанк	TRUE
https://diffbot.com/entity/ET7aCYIh6PASref_IXV7gsA	Sputnik	TRUE
https://diffbot.com/entity/E5x1WxQnpMlqaCftDuOlg7g	YouTube	TRUE
https://diffbot.com/entity/EMAakygGHMUiRPfT6DPOr6Q	The Boeing Company	TRUE
https://diffbot.com/entity/E4wz9M81hN9qYisDuKjjwbw	UEFA	TRUE
https://diffbot.com/entity/EFcjmev2_MdW8ga9cgBUapg	Shell Oil Company	TRUE
https://diffbot.com/entity/Ebm4UJoSuP1esww1rsLvu9g	Meta Platforms, Inc.	TRUE
https://diffbot.com/entity/Egkp1B2fAOJ6Jj8OY8qyFIg	IKEA	TRUE
https://diffbot.com/entity/EQoW6TeKdPzyyRaUrpV1StQ	Ford Motor Company	TRUE
https://diffbot.com/entity/Eq1QwWKWePcmpBqc1CfnJDg	VTB Bank	TRUE
https://diffbot.com/entity/E4zsX2jhVMvei2NPmdceqVw	PayPal Holdings, Inc.	TRUE
https://diffbot.com/entity/EqK42EYXoPkmYuf8aFFLS1A	PepsiCo, Inc.	TRUE
https://diffbot.com/entity/Ebc1C4HaPNT-OeVqdUYaGGg	Sony	TRUE
https://diffbot.com/entity/EbbeZKCoIPYCKyFVoIGzpqw	Toyota Motor	TRUE
https://diffbot.com/entity/EJMV6TWpLN_CNqh-MTZPkTw	Amazon.com Inc.	TRUE
https://diffbot.com/entity/EnDNKf0KSPgeTNtMuYsEzgw	BBC	TRUE
https://diffbot.com/entity/Ebbyd9y_6MfugKk5cEVcGiw	.P. MOLLER MAERSK A	TRUE
https://diffbot.com/entity/E0WfaIUi8O5OJiCbVRwdj5Q	American Express Company	TRUE
https://diffbot.com/entity/EC-EsbuGMMsa9teSw2Um6Bg	Gazprom	TRUE
https://diffbot.com/entity/EI3h7WL7rPZ-ZPdQlz4nUTw	BP PLC	TRUE
https://diffbot.com/entity/E3eTKoE-kPOOdjsjC8CfU2w	The Walt Disney Company	TRUE
https://diffbot.com/entity/E7ZRKFJPxNeq0hE1FpmfKEg	Airbnb, Inc.	TRUE
https://diffbot.com/entity/E6MZu0g0yOdKD9ifoOJooLw	National Hockey League (NHL)	TRUE
https://diffbot.com/entity/Ey15gm-BjO9Wg1rtvI-wBGw	Spotify	TRUE
https://diffbot.com/entity/Emj66MnEkM4OAuGYeRYwOhA	AIRBUS	TRUE
https://diffbot.com/entity/EQ-vGCejqMn-TEhV2-uLv8A	London Stock Exchange	TRUE
https://diffbot.com/entity/EtPSXbV2rPHOKcL-GEO2pAA	Volkswagen	TRUE
https://diffbot.com/entity/EAaB4vAZKPeShuuiDRdntiQ	General Motors Company	TRUE
https://diffbot.com/entity/EKVTW0fd5M5O-_yq4T1nbhQ	NIKE, Inc.	TRUE
https://diffbot.com/entity/EDNWLdS4SO1euLCALrB3dWQ	International Olympic Committee	TRUE
https://diffbot.com/entity/Eii30NRe3MfC0uli24UdwIA	Everton Football Club	TRUE
https://diffbot.com/entity/EEUocPTqVNCGf3f-wqw6lxQ	Samsung	TRUE
https://diffbot.com/entity/EcnFmulLGNiy2gsv62tmYWQ	New York Stock Exchange	TRUE
https://diffbot.com/entity/Euz5PCdQGMAyrVa6IGiM0EQ	Coinbase Global, Inc.	TRUE
https://diffbot.com/entity/E8V7DMg4lNl2W-ZHa5qcZBQ	Premier League	TRUE
https://diffbot.com/entity/E_418c9WAP0aj14aXCRfAhA	Delta Air Lines, Inc.	TRUE
https://diffbot.com/entity/EXUuPbG3mP9yw0dY0r5hOjw	Volvo	TRUE
https://diffbot.com/entity/Eo0dieDBOMTS-QtHc-bH7mA	Adidas	TRUE
https://diffbot.com/entity/ESPTSCmzSO-GIg63oMDOBMw	London Metal Exchange	TRUE
https://diffbot.com/entity/EmarGnaNpPu-bCiCf8r3MSA	Binance	TRUE
https://diffbot.com/entity/E129H9crnMDKVb4RMVR1yeQ	Warner Bros.	TRUE
https://diffbot.com/entity/EaK6KnoMGOnS4bOuFliQ09g	OneWeb	TRUE
https://diffbot.com/entity/EsAIakfdYNbOwQ9YFDQAqgg	CD PROJEKT SA	TRUE
https://diffbot.com/entity/EJCdlOtFnMbm6AGcTut9IDA	FedEx Corporation	TRUE
https://diffbot.com/entity/EB7E-qk2xNN25-MzIIipIHg	The Coca-Cola Company	TRUE
https://diffbot.com/entity/ErsEtlKvfMPCy8onI9xfDrA	Moscow Exchange	TRUE
https://diffbot.com/entity/ETNqBRWfXMhyNV17mRAwHzQ	ROSNEFT	TRUE
https://diffbot.com/entity/EGnuda4viPsymasL5k18YDA	International Ice Hockey Federation (IIHF)	TRUE
https://diffbot.com/entity/EPN5oZc9SNKmG3OCLeukt5g	Inditex	TRUE
https://diffbot.com/entity/E-phCupl6N5WRFa66bP1sSg	Lufthansa	TRUE
https://diffbot.com/entity/EKBSsldbeNDCCbRx7p0f-fw	Nintendo	TRUE
https://diffbot.com/entity/E_GiSBcM0OsazW1oKMGmZMw	CNN	TRUE
https://diffbot.com/entity/E3yHjHC8xO8ekKOnuQsLF-A	Promsvyazbank	TRUE
https://diffbot.com/entity/EYMpki1TnO7mm971TCPV6-g	Otkritie	TRUE
https://diffbot.com/entity/EpvdhNl8yPa2vOVUsfQY_9Q	PlayStation	TRUE
https://diffbot.com/entity/ElzAZQvASMOuM9AJI0tcPYw	UNIQLO	TRUE
https://diffbot.com/entity/EAIIb8CNlMqGMgKeNiZD0rA	Alphabet Inc.	TRUE
https://diffbot.com/entity/EgPqPrlLsMWO6dMeW5dRcuA	United Parcel Service, Inc.	TRUE
https://diffbot.com/entity/ExZ5EetfQM1m4UBAm6QAWCQ	Intel	TRUE
https://diffbot.com/entity/Ex47oPmV2O5eZfVy2YPqYnQ	Exxon Mobil Corporation	TRUE
https://diffbot.com/entity/ET7J5y3CVNcGMs0nCLT-suA	MSCI Inc.	TRUE
https://diffbot.com/entity/E2ueEEL_MOwiT4yBNGHIudw	H & M Hennes & Mauritz	TRUE
https://diffbot.com/entity/EHTFbu36RNU2vLbV-yOmcfw	Amazon Web Services	TRUE
https://diffbot.com/entity/E7uWlFyiYM_6TO0aQdElQCA	Vnesheconombank	TRUE
https://diffbot.com/entity/EAXXGnK-QPDyBlWmeFqsUBQ	Nasdaq, Inc.	TRUE
https://diffbot.com/entity/EnGKoA3baOW6T80AMHazVXw	Shell Australia	TRUE
https://diffbot.com/entity/EfffCNQd2Mfyu-qibge9ahg	MSC Mediterranean Shipping Company	TRUE
https://diffbot.com/entity/EfHwtIuViMbug8__vI3vlQQ	Oracle Corporation	TRUE
https://diffbot.com/entity/EIZ_ozfG0NlKlgrzMo-DCYg	UNIVERSAL MUSIC GROUP	TRUE
https://diffbot.com/entity/EnMz7_rpWM3iX7-rkWRbepQ	BAYERISCHE MOTOREN WERKE AG (BMW AG)	TRUE
https://diffbot.com/entity/EiZCDJkD2NJyVUvoy_4vX2Q	Harley-Davidson, Inc.	TRUE
https://diffbot.com/entity/E91wUVkJZPlGDfQ_P_tsKIQ	Paramount Pictures	TRUE
https://diffbot.com/entity/Eo9FsrZUmP0ixGz4-ZuWhLQ	Equinor ASA	TRUE
https://diffbot.com/entity/EGQ0LosPgNauJMtsm0STb_Q	Zara	TRUE
https://diffbot.com/entity/EPyHxXRxlM6ugKaM_TwZbrQ	TV Rain	TRUE
https://diffbot.com/entity/Ero6j_VtDMsun_282_NskqA	Porsche	TRUE
https://diffbot.com/entity/EWthIZ4pFOR-e9cNxlq9vyQ	ASOS	TRUE
https://diffbot.com/entity/EKFPzJDuiPqKOIM7FmBh3Cg	Bloomberg News	TRUE
https://diffbot.com/entity/ESsmcBk73PXCgJ_X0jz7Feg	State Bank of India	TRUE
https://diffbot.com/entity/Ep2lqCUQbMN6Q6QTdZK5TXA	World Rugby	TRUE
https://diffbot.com/entity/EompmNImTPIug-B2PtfZOyQ	Volvo Cars	TRUE
https://diffbot.com/entity/Ec2hrurgyOEe9aun8TId58Q	LONDON STOCK EXCHANGE GROUP	TRUE
https://diffbot.com/entity/EdS03lcGPOZSzzvPE9SAJtg	Activision Blizzard, Inc.	TRUE
https://diffbot.com/entity/EBET0p1r3OAKl7h28TIsVbw	IJF - International Judo Federation	TRUE
https://diffbot.com/entity/ErYhR-Me-PJKBk96QvcXvvA	Burger King	TRUE
https://diffbot.com/entity/Eb-h4Njr-MyiDPaw4cRzoaA	Jaguar Land Rover	TRUE
https://diffbot.com/entity/Ejqb-c2jgN_yeCVngv4OrWg	DAIMLER TRUCK AG	TRUE
https://diffbot.com/entity/ENp5SK-VnM5uJhlv7GRI2Xg	Puma	TRUE
https://diffbot.com/entity/EoJ2oEVauMSaQ8_FQzt9mWQ	Amazon Prime Video	TRUE
https://diffbot.com/entity/E6LzDBin0PBu-5jrGdHD8kA	Sony Pictures Entertainment	TRUE
https://diffbot.com/entity/EJ6iFTvwlOoWXlsMWBA7zFA	Ericsson	TRUE
https://diffbot.com/entity/E6AOgCXRpN5-3m-uF2f5NNQ	Novikombank	TRUE
https://diffbot.com/entity/EN_aaZB-jOQ2Rjvjze01e8w	RUSSIAN FOOTBALL UNION	TRUE
https://diffbot.com/entity/EQTRJmZXLOn2MZ-PhKf7IKQ	Sovcombank	TRUE
https://diffbot.com/entity/E-UoOpSVCNx2JE0hxAsAfRw	RENAULT	TRUE
https://diffbot.com/entity/E1lfvbjvTOXaWDTbSYwDp1Q	Kontinental Hockey League	TRUE
https://diffbot.com/entity/EyzvIx6LIMAC2E-OG1dhQbg	Electronic Arts Inc.	TRUE
https://diffbot.com/entity/EKAlf8b6OOT-5X5mZiErwcw	Unilever	TRUE
https://diffbot.com/entity/EcyQmm_WuNmGmlJCD6cHhkQ	Эхо Москвы (Echo of Moscow)	TRUE
https://diffbot.com/entity/Ei_RJBZpWPIC4T000gmgtXg	Taiwan Semiconductor Manufacturing Company Limited (TSMC)	TRUE
https://diffbot.com/entity/EviyVFgcMMRuThcNnPpO4hQ	Samsung Electronics	TRUE
https://diffbot.com/entity/EbFKs23aHO_qdYiWKisqivA	Advanced Micro Devices, Inc.	TRUE
https://diffbot.com/entity/E6b2NHxrXNMCcH-WW8Uzb1w	DANONE	TRUE
https://diffbot.com/entity/EBL07QZizPBGAqmZ6FPZH1A	The Procter & Gamble Company	TRUE
https://diffbot.com/entity/EwGwMta79MgibMmxi2O1wYw	Bloomberg	TRUE
https://diffbot.com/entity/EZ4piKv4wOhOEwXA-o_tGKw	Dell	TRUE
https://diffbot.com/entity/ExhAmarOzNku026dUpdKVmA	BlackRock, Inc.	TRUE
https://diffbot.com/entity/ESIuw2FgROuOd2PcZUHCwqw	KPMG	TRUE
https://diffbot.com/entity/El0wZJw_cOn-MAyp_hZZ5Tw	Yandex N.V.	TRUE
https://diffbot.com/entity/EcevYtpgVMtqvl1nMY6zx0Q	Epic Games	TRUE
https://diffbot.com/entity/E6goHH2R_NOiVNDDEQvQidw	JPMorgan Chase & Co.	TRUE
https://diffbot.com/entity/EvltyqUYxOpO4umMG5Z6M6Q	Philip Morris International	TRUE
https://diffbot.com/entity/EHwOvvy1fN6OT-z0tCndNnw	Volkswagen AG	TRUE
https://diffbot.com/entity/E_zxq2tBaMF-rJRRLqjksZQ	RYANAIR HOLDINGS PLC	TRUE
https://diffbot.com/entity/EsOq_vWeRPeOFkitV0HY0HA	KLM Royal Dutch Airlines	TRUE
https://diffbot.com/entity/EUu2Ueh84OjuX-D4JGwvWag	Radio Free Europe / Radio Liberty	TRUE
https://diffbot.com/entity/Eg3jh4ROJOXyMSYKOMVdscA	Burberry Group PLC	TRUE
https://diffbot.com/entity/EetVuz_ScM8qiUPQuH0V7xQ	Nestlé	TRUE
https://diffbot.com/entity/E-EHzIgeDPEqWcaIJlKfzNw	PlayStation Store	TRUE
https://diffbot.com/entity/EK93EyhHzNvapx-8vjuT1mw	CMA CGM	TRUE
https://diffbot.com/entity/EJGOd1EZXNyWjAhULStjC6g	SEVERSTAL	TRUE
https://diffbot.com/entity/E3iSd3ZvOPlmeXqXrqYqEwA	DHL	TRUE
https://diffbot.com/entity/EYrC4GBRvMN6QlmJfWaK4Yg	British Airways	TRUE
https://diffbot.com/entity/E1LLmcqhQPtWnomD5HuK4Sw	RUSAL	TRUE
https://diffbot.com/entity/ESWd3yxfYMGOUPaMxawF8Ow	United Airlines Holdings, Inc.	TRUE
https://diffbot.com/entity/Ez4qmCilIMfKsXp5Bw9xetw	Boohoo Group plc	TRUE
https://diffbot.com/entity/E0ELhI4brMhm2ZZRDzOCMdA	Aston Martin	TRUE
https://diffbot.com/entity/E5zeGfmmdNLeNycjYFJcVLQ	PricewaterhouseCoopers	TRUE
https://diffbot.com/entity/EiyvECD8AOzGhsqy9O8yKgw	Alimentation Couche-Tard	TRUE
https://diffbot.com/entity/EvJt9L2mDN_KzRvFgP_SlvQ	WORLD WRESTLING ENTERTAINMENTINC	TRUE
https://diffbot.com/entity/EQONt8q5SPl2JykFN-cBtow	Fitch Ratings	TRUE
